Emax,Emin,Tc,Rm,Ra,Rs,Ca,Cs,Cr,Ls,Rc,Vd,VED,VES,EF,stroke_volume,max_pressure,min_pressure,cardiac_output,heart_rate
0.9952336603745454,0.07525583285269809,1.6952257195598048,0.09580490316603264,0.008646339095864444,2.3198862877087842,0.10801988782145946,1.848886127966222,7.401584667212422,0.001411613409111385,0.04399440088893383,20.20069803606348,158.61376450283655,94.0784651799613,40.6870737386232,64.53529932287525,88.98130288226653,13.357256957841928,2284.131201347027,35.39351680882948
1.5257082314387376,0.09464694187189292,1.448387169022435,0.018354991293408306,0.019690151221211708,1.2546361079263857,0.1545646907136481,1.0996027432882762,6.753147168810057,0.0018955457227030808,0.07389605602855032,5.975326376262808,152.16274974588316,83.39043797399965,45.196549015271835,68.77231177188351,118.41886149687579,15.477009498110716,2848.9196773940043,41.42538768863577
2.4219850488181534,0.058492477737616996,1.281371792974623,0.06931048419124591,0.013524439976670728,2.4281568329802163,0.1331443932019642,1.1158968158216134,6.058166407236344,0.0013968269096575985,0.05272541054727099,21.874575854205148,159.57643843159502,72.19704096688378,54.757079631256346,87.37939746471125,115.37145770938089,14.985699856773346,4091.524315290204,46.82481722241897
4.181066446651219,0.07206753383930645,0.5391788158582562,0.020892435177246593,0.01287608982845186,0.6785790490511459,0.14438818366167355,0.8007840689135595,6.077799094370862,0.0007300720133048846,0.04824849519484925,13.760881518107675,165.73233170142362,45.73233170142362,72.40590823049962,120.0,137.54669631748044,13.882414454389606,13353.640366117046,111.28033638430871
4.373287624653545,0.1133832860293947,1.053525140913118,0.05404694076283505,0.0037361204582678073,1.8740385330064855,0.043795360351160655,1.8448028409506212,7.675547864192519,0.0010511007031185793,0.027482092546054868,11.847902465917192,139.30775498998133,20.0,80.0,120.0,145.81922945606058,17.647190657150713,6834.19855909615,56.95165465913458
0.5312845873903582,0.010319064419136695,0.9963016272197024,0.010570968515025241,0.017697591286940557,1.4876280809138573,0.19175342073005383,1.7511137758509616,3.7749445849792163,0.001326877582367002,0.03402928423451138,15.929527220507529,125.81440918853221,85.01558673812285,32.42778209074014,40.79882245040936,81.08557426533962,2.9143324518659863,2457.0163092634893,60.22272609093002
2.798362861599046,0.041603356929883005,0.815606054016522,0.04558672268956033,0.008836048914451996,1.2752976109112941,0.17254361175331423,1.5527947221088136,2.0066725651771247,0.0010700837765841567,0.06964338910632852,6.827064854471116,171.58495635783345,63.53720416916504,62.97041097433927,108.04775218866841,107.65367849268102,8.083188346395053,7948.525025525103,73.56492721519764
2.3783495141695052,0.1084356899532601,1.557472181901736,0.07586016956062937,0.0036635514127583476,1.7654237574972018,0.16686535414426268,1.7003189167266108,3.631727356389192,0.00032791058928884265,0.049145269223792074,20.132930987047978,149.55001166630868,60.53332030098073,59.52302535686263,89.01669136532794,103.53450288954207,13.575908281713302,3429.2756840113184,38.52396254470342
1.4994851471182862,0.1348049914646439,1.1934011761260335,0.035409580899659225,0.0007458466395273012,1.9077141832686624,0.16990724685710049,0.9824582809093902,3.3073482777604637,0.0006929216848388393,0.0460319535629746,16.648701537765916,135.1233253178402,72.2011659637313,46.56646748894164,62.9221593541089,83.72308608624299,20.0,3163.504139908629,50.276471316015765
1.0393941530015727,0.07919322910677158,0.5296739454522368,0.06682626072423459,0.01141523583094846,0.5087265393006182,0.18856078638256943,1.3499883135050905,5.9710075106839895,0.0016245524580519018,0.016970579947802024,8.73180193746335,131.91829880861872,74.47377056342538,43.54553444365693,57.44452824519333,96.58280267322374,13.754253090319748,6507.157326322374,113.2772350144047
2.0192682713163257,0.08215645536347077,0.7522931231196982,0.07974954611818319,0.01078429263139219,0.8339061774943974,0.12252317423932861,1.221463264818537,5.802269598593174,0.0017366942875814831,0.011121970951858618,8.764643995380911,152.59552950219657,66.06205208883942,56.707740846439094,86.53347741335715,117.8446447907086,12.119834927933207,6901.576639795127,79.75614578421892
4.743093667606336,0.020539941644267527,1.4932140218553536,0.09279060412846582,0.014527395636198592,1.9260921012686374,0.0640479430374964,0.9125318315084199,5.560768296228343,0.0003608700621595834,0.07745796320809344,8.684973031453485,144.62474347637567,24.62474347637567,80.0,120.0,156.14883314264208,12.229812111488123,4821.813815446115,40.18178179538429
1.9544131940933984,0.06987479318940093,0.5218093751844803,0.0242295661036899,0.017860032033847142,1.832770827156413,0.134853213334932,1.383356582257909,2.097460659256722,0.0019095348295575768,0.036389031710078915,6.140047751038679,142.69626051632244,70.06249101897156,50.900962109685146,72.63376949735088,101.96083014997666,13.554196739988155,8351.759046683126,114.9845189707211
2.8345577978451475,0.08222950363597836,1.76193106247803,0.040532275665121506,0.0020484284005390756,2.4320950102573544,0.15628985392354963,1.9048875804111625,6.372668326703884,0.0007247629739123578,0.05222491434696531,16.755968987433697,148.21791982377866,50.53363364458049,65.90585422824606,97.68428617919817,110.0353557396038,13.380878454934004,3326.496305995498,34.053545724776704
3.6635853150283,0.0401582230270358,1.1922344432223588,0.016089185319711326,0.014764181561637066,2.022075580501566,0.15544595687018434,0.8480709428608334,3.9411824749129494,0.001358396103588368,0.01558005512310995,21.806963551770163,180.5894433637193,60.58944336371931,66.44906688056616,120.0,139.1167503829565,10.214977385194292,6039.080686630655,50.32567238858879
2.136333210706823,0.04404026848766023,1.1689385237226368,0.09925586671367916,0.004154532909902853,2.4015454154626763,0.11864633410836962,1.1497530961925526,5.990335934039787,0.0015284677773176943,0.05781800000061327,5.349964279747772,167.12952282102214,74.9455883015131,55.15718166576002,92.18393451950904,96.31547570602264,12.130779875842702,4731.674043521329,51.328618898556094
4.873019372244323,0.05970620365017028,1.3478524554552282,0.09277309582450524,0.017234452536564696,1.905081003069614,0.04163798228670827,1.0490491234468442,5.33947057101292,0.0016426978458119784,0.07527966960941726,5.980092899425471,141.43519075592536,21.435190755925362,80.0,120.0,160.71093379547537,11.883996386477826,5341.8309777595405,44.51525814799617
4.8310128272395,0.007910323677770323,1.7194895454802386,0.054455755897775404,0.016471738520302294,1.0961044172788863,0.09308919953312174,1.0857759843988357,4.056385552567443,0.0018969244342292673,0.050296567709819384,16.455405533738915,134.37374561866733,20.0,80.0,120.0,157.6409490320447,5.452786996491399,4187.289198079481,34.89407665066234
1.6330203312141387,0.05170147900956085,0.9564947326435089,0.08436129614326571,0.011045478222218116,0.710729844501713,0.18653032343877077,1.8901214622552502,2.8074576026246465,0.000694547141254763,0.01882807256627874,21.389913707721046,163.0010415251813,93.61256391404632,42.56934615992344,69.38847761113499,108.73683303699175,10.727747525727006,4352.672852846528,62.729043822515585
2.7376182765157346,0.03565996101449897,1.4848258440945017,0.05257483974993218,0.014349734573154575,2.0636477266898714,0.12935631465876243,1.361682865081148,2.5665133859628857,0.0017311622636479536,0.05072050692314337,11.534777811372672,160.41231786837895,59.32711142900925,63.01586298523026,101.0852064393697,125.08056527312323,9.673135163585485,4084.7298088759344,40.40877941250415
1.8539523941754634,0.05248711606579762,1.3051711423932657,0.06273498311227321,0.006629827207083093,1.7882984429518318,0.12151643035347129,1.3595592955277827,6.989109998673341,0.00035020511652879337,0.06364430491732567,11.992287976154444,158.65576138712976,84.3236895649548,46.851164541576374,74.33207182217495,103.429024104375,8.545387257910974,3417.1183873652194,45.970982694253586
1.7817822246986044,0.022365509113791426,0.8272452322710742,0.009823318779485647,0.009687774029189886,0.5963720247865925,0.07570509744497289,1.7126907709463388,7.510385252489348,0.0014395777220718262,0.03844915756018131,16.92692994993552,136.7198337743012,67.0612205278598,50.949896092936086,69.6586132464414,101.03299616327784,9.703999468051528,5052.33107637534,72.52988311008968
0.6659912630953976,0.13412645570728476,1.8058079781682528,0.07577177162918398,0.0165219195053542,1.2201009318019567,0.09263631638581842,0.985390644805911,5.8987282805857975,0.0015097576860765732,0.07158864235590276,10.48425778248294,104.84424613857942,68.88998415087005,34.29302352003781,35.95426198770938,82.3129900516645,17.8920274881856,1194.6207710582862,33.226124109198956
3.243039502909536,0.09107090576533705,1.675881634571085,0.013643634879888247,0.009455671344877672,2.413599630968572,0.18220883515603878,1.3847184249200608,2.6206046891629002,0.0013876741582825088,0.05540780673501552,5.532167321553683,153.16319932652559,43.42222029916579,71.64970404764475,109.7409790273598,121.30347290741086,15.187666464605096,3928.952144240649,35.8020511486517
2.7620556045298765,0.103469836275951,1.4535229354534809,0.08278069539500031,0.0074770661738461155,1.5008022914204024,0.14329871807956207,1.3159822569452717,4.412163301329445,0.0005793979986567907,0.07294742428024417,19.704570362031923,163.31260714296235,59.3345344407892,63.668123680832366,103.97807270217315,127.66939050083379,15.76758970803909,4292.112776455087,41.279018401784455
0.731654380624952,0.11942982959806404,1.760930766550787,0.07842078067936821,0.010137142721380847,1.3654582720394093,0.1638557945478966,1.5162928286559874,6.373635200630943,0.0017587819793288865,0.053645371787313614,17.512998258829064,125.43570337979314,82.49410437515715,34.23395241354672,42.94159900463599,84.57781726944384,17.378587639303856,1463.1443718397038,34.07288982605753
1.7539090890647515,0.0772741188447133,1.787670721535684,0.07116572507655468,0.016650860422525757,1.415399210318588,0.10723872192150137,1.9994692439005264,6.678925304060408,0.0004208310804037505,0.019190158040337697,16.615119981113182,139.6249049359635,64.62969008437805,53.71191828992162,74.99521485158546,97.99784614740241,12.217517943664152,2517.0814943087985,33.56322799114676
4.587196486849941,0.017603441772676434,1.5333807627440557,0.004579877671951449,0.007036556923732019,0.9177654480103274,0.13714202730754685,1.7233386728984565,2.7093117337465316,0.0002019061038895786,0.03167841977736324,19.833682579836463,163.39969242939168,43.39969242939168,73.43955072121965,120.0,133.44521167869806,5.764420483631959,4695.506931439043,39.129224428658695
1.5780285080013758,0.08288044856368942,1.7392213253818753,0.031009707238587536,0.003888351066147004,1.2374143417295904,0.07222521348634528,1.2774388436209128,2.0001843130722943,0.0014631834821626332,0.024125646377671985,18.50461675124075,137.4049017284816,72.62671704167307,47.1440129660099,64.77818468680853,97.56851515556238,14.829649296344886,2234.730579993966,34.49819705196289
1.152026924410504,0.09009196211302747,1.5159543386708538,0.027048144421173446,0.014384273396450225,1.2396265119743533,0.14992834114819267,1.7930636627288563,6.27282227528363,0.001003403858942194,0.07361785484018037,9.117639763566423,122.06253889671679,72.7709086412234,40.382275103421776,49.29163025549339,78.3413366919567,12.886520218418335,1950.9148395080647,39.579028516522676
2.7025374212490334,0.11308872375672785,1.4882252348164808,0.03665350433968039,0.016606575147807594,0.6047100403749448,0.10269222672956735,1.0048500359749764,4.139577055917234,0.0017132862379214847,0.06322800471012378,12.049620938867022,179.37054203315867,79.9418658967776,55.4319984816685,99.42867613638107,113.28580923579355,11.906385428770948,4008.6140381287933,40.31647804130861
4.935427043497703,0.06759063420330351,1.389778205144295,0.009676631929620014,0.0024624308312089,2.0351352570358365,0.10523273751850676,0.8365564235707522,3.5268879897095617,0.000828454568010692,0.05734788582370043,7.5222028335725,133.11601453566098,20.0,80.0,120.0,151.9434024712018,12.509975135584854,5180.6827689116435,43.17235640759703
1.589248721801752,0.023499143905356745,1.6043466232922259,0.09375882448007522,0.005177545198740922,1.333008863807758,0.1403847951780699,1.0453380469571276,2.0773848187371526,0.0004197293181646544,0.03106764237421352,7.59714026835762,153.0648915350922,84.54957935203467,44.76226487727884,68.51531218305752,95.79407074998538,9.139735502589325,2562.363189662576,37.39840202167535
3.5246099633264536,0.04614750634081504,0.6537681684689179,0.055826421830525254,0.003268453800339381,2.1443597736328464,0.18916770564971755,1.2084938673371117,5.241796440568998,0.0016892401656927525,0.022883134043514948,18.523914927130782,162.1837432280426,44.60551875338109,72.49692363391665,117.57822447466151,108.92438556170121,9.065060032741918,10790.81822689734,91.77565212530315
3.927288268979229,0.05764693297780208,1.8093932147182854,0.031246906755144334,0.007284857525852249,2.200696002239791,0.040881078923465555,1.4126969089514718,7.10690441255589,0.0011429283001161362,0.06295157615922382,22.172002139649965,169.00801473906276,49.00801473906276,71.00254989993941,120.0,132.98267711526108,8.909586636156753,3979.2345530161665,33.160287941801386
1.5693689479657986,0.09865799999308217,1.7949496443923714,0.04030117019035406,0.009281844088655547,0.9239881093973161,0.17020635034899131,1.5381549686494398,7.745789877635527,0.00045947200554167426,0.04319105621153558,24.254651677222782,139.13775790015734,73.00789368324946,47.52833825622045,66.12986421690788,114.55720905753316,14.258547853512216,2210.5310115023617,33.427121583854394
3.776973568753368,0.08776285417699223,0.44679565285529466,0.045273051509978735,0.015102113570784477,1.8147069643402571,0.07970512877007283,1.892726860657306,5.394469703679736,0.0014687295973142469,0.02580526865054404,17.56694235098889,182.78502440482373,62.78502440482373,65.65089256668512,120.0,117.93718224788594,11.525111189635284,16114.749447510607,134.28957872925506
2.1550240972366392,0.0566340252551877,1.7213068009036205,0.06045883900270112,0.013197377905192646,1.4445636083259634,0.10546630726608423,1.4118248114605492,5.086767966439365,0.001071115913130051,0.05316353847156926,8.682026467219139,142.7976171962898,63.627995903533446,55.441836388579006,79.16962129275635,113.04997092619783,12.142753461754436,2759.634293591194,34.85723751774076
3.3453762376711076,0.14804471107498204,0.6061917879575124,0.05205226334195328,0.012608107065829408,2.2603134758429704,0.033725265891751524,1.4015307735508753,2.5103383129354464,0.0012481946662566076,0.012823369649691638,7.113006908978614,145.46577499690207,25.46577499690207,80.0,120.0,130.6923723935256,18.69020996235374,11877.42912892222,98.97857607435184
3.3508836984240262,0.09283734880674864,0.9361901668146271,0.09201980534822732,0.007371311458888261,0.9314813583529082,0.08117783323183322,0.8602916117875786,5.293236809255599,0.0009757068425925057,0.032831917788977746,21.257019430735156,172.52699638128806,54.93256117301114,68.16001998225883,117.59443520827692,115.59075260424062,17.652784549881765,7536.573617840287,64.08954305101184
2.910986078336413,0.03939788480171919,1.5896132100665725,0.050199384807677196,0.01690822728515282,1.8556264006200884,0.11544731124712218,0.8418938631874686,4.2798744737923675,0.0016745470692542121,0.04279898962137943,16.575129527199984,178.89976011074833,67.35869112558642,62.34836140423673,111.54106898516191,132.32330523602218,5.914730549574169,4210.121114198238,37.745031067958486
0.9063039652448374,0.019758458529958542,0.6572158336772931,0.09922364346750796,0.00969009976426421,1.7155042445054451,0.03954993314906463,1.4613919542996465,5.642811685301462,0.0016761691597977947,0.02035708338765841,17.365700420274397,91.90657812180284,51.370984821112344,44.105214369932355,40.53559330069049,85.0899074686983,7.29924290640536,3700.6649466020926,91.29420949018291
4.25886123015157,0.027164575181728143,1.7087472385904996,0.08529107081676449,0.019592546291295514,1.0906029551436656,0.11348627399513808,1.3258143358980135,4.33235808725928,0.001447838761466334,0.07892581343135877,20.629241775094187,160.39569639470812,40.395696394708125,74.81497490100932,120.0,122.67424809136011,9.322767003400859,4213.613246824668,35.1134437235389
1.9435102923728111,0.040663870615753675,1.7314146847323872,0.021642540921376248,0.01286577169676687,0.7732018073023452,0.18760880690593265,1.8070164739763583,3.4417947407022007,0.0003002626170532783,0.024636815521273,19.06554455464903,168.5862350368505,89.08278867447116,47.15891919942399,79.50344636237934,86.9858487890703,9.689368779170948,2755.09202030365,34.65374328234589
1.339333296799344,0.02829879912263557,1.211948374017338,0.09312892624974771,0.0029621624605078033,1.8032795209545531,0.047916847078326885,0.9928155016542143,2.569791651370259,0.0016938223376177309,0.01912471910302859,21.689165057121933,131.0541938866354,76.81302118224272,41.38835324210412,54.24117270439268,103.20142627702175,8.012067124775383,2685.3209526373794,49.50705928266021
0.6834881369964376,0.03205221848743933,0.41021739474693375,0.012520273390662133,0.013685462460470964,1.9771949162646614,0.15995492377283574,0.8299659945404596,3.8895106675333744,0.0013749246630125286,0.02424744117208275,6.1242781091975695,98.85896499751532,62.612020786518784,36.66530821145816,36.24694421099653,73.79782200751607,10.505756640540525,5301.619776512532,146.26390974233178
3.159018244347088,0.04633879946060782,0.8592610130798605,0.08192752114062797,0.00683952830091813,1.1312546875267,0.09964407907391876,1.338846521516151,2.579869005726514,0.001424345915408169,0.0638342793211807,19.950412734930097,188.85047620923385,75.10634897630246,60.229727515704234,113.74412723293139,116.85492638700075,8.586727969247615,7942.461638651811,69.82744368319612
3.549039628290271,0.03013917131773945,1.3870830694011875,0.03868170605418143,0.0138833803353789,1.7896652080446276,0.14137953146913745,1.084974268102709,3.0613817049439036,0.0007896673967673561,0.039785396149029,22.01705514644191,185.97690616611106,65.97690616611106,64.5241403751594,120.0,120.22621680391885,9.303107996604297,5190.748960052036,43.256241333766965
0.5746452301753526,0.13503098657083165,1.9698978848438777,0.08791945772406189,0.001858002389166912,1.2902618152230065,0.074240221657489,0.859537248006605,7.924016951477276,0.0017706311566983127,0.049579115782677666,10.722700849166287,84.76359509749233,49.4365001805782,41.67720219544965,35.32709491691413,81.95879572447336,16.144882228357467,1076.0079044314707,30.45843160786745
2.8044187623467645,0.01663389312093812,1.4109016432266697,0.08693761232063758,0.003910188024931208,1.9264137665652354,0.05711368463203091,1.6695179442171546,4.6646213414397115,0.0014782060404462292,0.011470640989045253,17.80894547986506,160.67351916835014,56.37144267953552,64.91553619332208,104.30207648881462,126.6520011717697,6.4812375913877585,4435.54986229715,42.52599767534657
1.5192309883907207,0.08105415148768692,0.8156857297026557,0.08078661461164449,0.017186876548662834,0.8984305497881062,0.0572786444261085,0.933911599948697,5.191230599030099,0.00031392188640546947,0.01241019160013202,11.283241276739442,146.55996320299778,81.87101352506984,44.13821364592481,64.68894967792794,109.89548251930157,13.065217645229389,4758.373034294165,73.55774143783535
3.403277556842524,0.06450753991350092,1.4144091249593784,0.07921301319439908,0.004930001361958541,2.2804300052723487,0.04198363075933459,1.5299834000093262,7.241711172423292,0.0008747782653717091,0.04120778848789113,24.15942132964908,163.28756513210743,45.045239924578155,72.41355158420397,118.24232520752928,118.51653652088187,10.216329498054167,5015.903381318691,42.42054080478531
1.2846489305224615,0.14744489945174793,1.2639766075453687,0.03116323477070604,0.01682230194223733,1.0748191929311595,0.06155993983321131,1.137259700200267,7.973413402944127,0.0017841226877242692,0.06716586702411365,5.668471448710076,127.56485826984817,68.49010308921285,46.30958398877359,59.07475518063533,104.00798212748043,18.518523402633413,2804.2333138755457,47.469232928700684
3.609219821461097,0.02124564081436759,1.6477526322418297,0.009011009022073965,0.005945883724861004,1.2355719755123058,0.1429172954481246,1.0081952604260265,5.496286696068089,0.0001896737332250201,0.07196672150952957,16.5958568766591,182.03979932865488,62.03979932865488,65.91965078106455,120.0,131.5411830923643,7.00448899805963,4369.587921825456,36.413232681878796
2.2403090583524183,0.06268906186163253,0.5711690221231335,0.040895037697750984,0.0130361972461448,0.6161839041606996,0.17988740401339637,1.255701827503181,6.87484292626503,0.001926691577319894,0.016069459731694817,8.330070940990302,142.63320396653228,58.43365442563561,59.03222195068507,84.19954954089667,101.36465491517943,10.186892454597455,8844.970187064326,105.04771385704652
4.715284949315305,0.14557321282492847,1.6176446440032448,0.01817892698366436,0.014035936183441705,0.7230244246425528,0.16840136655049753,1.7617349314675443,3.9616461460200516,0.0013904088798071693,0.0476854171470716,19.244404103543175,146.2377512633511,26.2377512633511,80.0,120.0,129.37273529705843,20.0,4450.915735227172,37.09096446022644
1.1188442486569696,0.13049853325462712,1.2660265258817764,0.06980015780134372,0.010496767686328533,1.5317238054246562,0.1464728326786623,1.2705122922854872,3.8344637446837466,0.0012996143575224157,0.07392607803954894,8.517805668373242,117.26160376226294,62.096450346828036,47.044515549418165,55.1651534154349,90.49943404301803,18.27162609111955,2614.407468769875,47.392371939608864
2.0347985797261634,0.12347545028764559,1.9407872061743916,0.03526387292724077,0.006453558195586261,1.035185353455943,0.04877341677988745,1.7009235790532669,4.416222325967361,0.0006140625873271837,0.037158092807852046,9.707665237967152,155.4021443244707,65.83522646619892,57.635573979765184,89.56691785827178,116.89105492324165,20.0,2768.9872719685573,30.91529035698344
1.010630845582651,0.04239590992151627,0.9469954656618977,0.09758540988513158,0.004646565339236375,2.1709604514843885,0.07916186587031147,0.9505835561589808,6.035043576041895,0.0005727043986044364,0.06806960819998581,14.887416220915162,120.62422774179831,73.44857389969164,39.10960072058519,47.17565384210668,83.1119854673643,8.832668709991017,2988.9680924163763,63.3582759111347
4.661121282253532,0.029778700171559543,1.4121950290143173,0.06445623565718787,0.0011471924139673114,0.5293867773099077,0.08266716880481972,1.727325703598095,6.093150135530593,0.0018899106170283315,0.019358695807960534,23.29669899993756,160.11808771351025,40.11808771351025,74.9446872077993,120.0,153.05011847358492,6.48167788791266,5098.445931384881,42.48704942820734
4.448027090214414,0.1019532668890425,1.8912449688160282,0.08242557579980174,0.006426954824194114,1.2581880973438724,0.07249268088759561,1.0843199898879785,3.891436607896705,0.0006667176630448333,0.07547761427674592,9.234287442959417,143.38976439551027,23.38976439551027,80.0,120.0,142.2424031692119,15.694162064274332,3807.0160760334497,31.725133966945414
1.6607373247182002,0.13975951842349993,0.5640155647850869,0.014119942601442996,0.01323667441536002,1.1746910935381853,0.11755096215065293,1.6128717558666472,2.799259544819772,0.0015734600637660988,0.06259963222719118,7.884800422362071,139.90450293258786,71.71574942858707,48.73949878286414,68.18875350400079,117.29761241309848,19.73942018027501,7253.9225257001735,106.38004293881937
3.4699282071538056,0.08573061948701982,1.8995655795783217,0.08633943374498963,0.01879694395974541,0.5386552618352021,0.12104414852954434,1.4789378658091956,5.794377538793052,0.0008469314165934505,0.07589340749508312,20.179536637080613,172.52219067223595,52.52219067223595,69.55626956301548,120.0,124.5671858519401,16.84654187236326,3790.340316441354,31.58616930367795
4.177499900905471,0.08788383997313548,1.5006171556813013,0.09235296186082605,0.017488487404129515,0.7487367980010204,0.09067061577908875,1.9149736606540249,2.769955173132587,0.00036458273449093754,0.057363206348675456,15.01239064667862,154.83778658312025,34.83778658312025,77.5004620306823,120.0,130.8768629693766,15.986350712197478,4798.025914032082,39.98354928360069
2.9984036521975805,0.0455969685807412,0.5085392945682751,0.049219129963074655,0.0154382631424384,1.3272853498372705,0.09014415698519412,1.264787021570377,5.470955049375981,0.00012035906562118201,0.03543827523995989,23.235702247635427,198.86714594481612,79.11585010516532,60.216731763667354,119.7512958396508,120.80644440048866,9.63326252442259,14128.85459810697,117.98498295188193
2.8834276026020293,0.11657647531283084,0.8815417071149061,0.06101904083734677,0.015874723193439324,1.4857291688948933,0.17085445164403384,0.8793982266013286,6.160532768337854,0.0011340889403289767,0.07567268207673057,7.932291143196846,153.568217863049,58.98692372891685,61.58910707583978,94.58129413413215,119.7873655279855,17.51433163260453,6437.446580514683,68.06257663788469
1.5883353090520327,0.03212134354084089,1.5330753418324505,0.07671617028939655,0.013467205617781908,1.3085794945097382,0.16417978421434656,0.8229865826615035,6.20366897836671,0.001953979755242972,0.029289674341642494,17.918557860460787,139.30942932129358,75.21668102015113,46.007473157702336,64.09274830114245,97.06755475566203,10.255380322230167,2508.399158955899,39.13701979465885
0.9189624551265465,0.051933489278615325,0.5077609623500348,0.018309024098780845,0.005575593722537058,1.5618753568241877,0.08232529138572676,1.7922302731673039,6.520832663957581,0.0008013587682374886,0.03325207654432128,9.657582923036301,138.58362354096434,92.90854907018341,32.95849343792032,45.67507447078093,96.56145692517099,7.641983607870069,5397.233484754655,118.16583874882025
4.5374709107899704,0.06668828359938044,1.3314727362820373,0.0507540415698808,0.018190303098763683,1.690263349811363,0.1853440354584541,1.4296827651937187,7.237156529393987,0.0007786654345867853,0.059056589260121826,8.135208573032786,134.21571070680596,20.0,80.0,120.0,118.55578744566603,14.867770240165623,5407.545948034245,45.06288290028537
4.551881257234987,0.07860350490924597,0.9534128911247308,0.040467639749459,0.013579280082163765,0.5198476422556713,0.19197855289042604,1.7302928622019391,4.999753951788731,0.00075377407391394,0.06357214096677705,18.668588303145413,156.31699661996424,36.31699661996424,76.76708393505177,120.0,142.34578669946353,10.096315353539723,7551.817336459798,62.931811137164985
3.348956557729706,0.04014941120018663,1.3934648284279634,0.015491025224062663,0.011428592304118579,1.4281903189070078,0.08554623214510694,1.0813107200138177,6.381495137177427,0.001089033290879231,0.07505824386944077,16.873692398174665,183.42446181965622,65.37385078554223,64.35925168486082,118.05061103411398,114.14055380523772,3.9514024875170346,5083.039426289333,43.05813736805182
2.0256340597191533,0.02165133958718451,0.4731872541000206,0.037385907806861615,0.002664294649662881,2.4269984817751764,0.09025224129481933,1.2141004946158804,5.715036412195021,0.0009372632785061578,0.024336168633934667,20.096549167246625,158.36613576550454,78.73264401283457,50.28441930955785,79.63349175266997,108.3640882937358,8.622171245747523,10097.502550544694,126.79969606137662
2.071443085756974,0.09353990615403672,1.7944588898438023,0.007749058629163864,0.009217583104225296,1.5380645602590974,0.115957806081733,0.8361246466535828,3.1198396387860954,0.0017718377907813276,0.06585986246534568,11.189251528923647,161.87213435038436,76.5408127165191,52.71526317751468,85.33132163386526,119.57455502429342,11.316051053777041,2853.160541603476,33.43626334355459
3.766800554916077,0.04685143021983708,1.9575823506838352,0.0035553787879992116,0.009476986288437564,1.8550845349179064,0.1899905381307245,1.9537907894889346,2.154137869216449,0.0010604895042746316,0.061698223737787446,13.959433127643798,169.80597568186982,49.805975681869825,70.66889107885052,120.0,117.82838453807865,6.679401804618928,3678.0061883398416,30.65005156949868
4.536996169786597,0.08927954210627878,1.9502045684571065,0.014381462626327453,0.017358990385692066,1.1237277158337664,0.17897430363419298,1.601441488040976,3.7072483140616024,0.0010647398925582806,0.014465618937751851,13.10943352660837,139.10054745143367,20.0,80.0,120.0,148.0274768988456,12.698876643245688,3691.920384381132,30.766003203176098
4.491888909193028,0.027382593714759335,1.5994429307886797,0.09634839604732821,0.011159640293661876,2.047982756305525,0.04743655363921027,1.9198461053111675,4.658202238025717,0.00036290602996905753,0.03710561988471449,24.681789279330285,152.059197081159,32.059197081159,78.91663398429762,120.0,151.07817546411582,7.764346120229838,4501.567302841937,37.51306085701614
4.009439956359307,0.07476531476894853,0.6081379842090112,0.05540342405360668,0.007917810704922989,2.0458429637522304,0.09676422635614076,1.118595688914887,5.702635666571938,0.001967205127729733,0.029793581994206904,10.844979134787758,153.52775556317263,33.52775556317263,78.1617627117744,120.0,146.37980276138933,10.978188023688368,11839.418334253282,98.66181945211068
3.389142407694295,0.08222546771997995,1.613221113486436,0.09661639395416878,0.019547606405957856,1.542592095308278,0.12407310225746122,1.533756333470793,7.099755983019232,0.0005749484926507764,0.03131432970478213,10.896344766935337,172.60004368663516,52.60004368663516,69.52489549647309,120.0,123.58437161617044,18.224347767866558,4463.120361994033,37.19266968328361
0.8786298424777197,0.012514412839251901,0.43933906633408243,0.04381728995468307,0.0026590515698631557,2.4520276465584274,0.11553252033376181,1.6141999619511656,3.1774743002369936,0.00023939172817324505,0.07880628156882906,12.090964176572147,107.03339278691598,65.95269496157738,38.38119745220335,41.0806978253386,79.39075217472958,8.15636522499753,5610.340755916298,136.56877932720596
1.227329213425762,0.05380762033811848,0.43539768244639565,0.031869797175440695,0.008739694352082921,0.7511004295253068,0.06295672154927176,1.181059640309106,2.7532987393908623,0.0013599778730528967,0.054994418943594955,16.291881625806433,173.758240760876,108.49241968984474,37.56128099895377,65.26582107103125,108.60387704380354,9.985521098219918,8993.959826012602,137.80505137940634
4.543493848371857,0.024490128156151265,0.917776350639266,0.05110804442118417,0.0013194811658424031,0.533895329779162,0.17599885109858632,1.817731082018756,7.780879684845965,0.0012311961032980582,0.060237331045544976,10.046454885274905,125.81445318827659,20.0,80.0,120.0,160.93865333010936,8.386968971912061,7845.048518612326,65.37540432176938
3.2289307684681545,0.014189370718551322,1.1818291046474654,0.044511657174658104,0.014928130354955143,2.040316423514192,0.14507993310946238,1.9365937554802974,2.648267356258443,0.0008887767425862169,0.07836323461205065,23.30579880758548,193.19740646271282,78.7892679330156,59.218257959264086,114.40813852969723,113.32476507864206,7.23218114030048,5808.35950374524,50.768761544333216
